Asset,Sharpe,Losses
0.9479176835704085,-1.3947043357855353,1.3521535038307775e-06
0.9413869069399297,-1.5860797251691718,2.087616394419456e-06
0.9450816020760047,-1.719753424768899,1.9019496448891005e-06
0.941465386342343,-1.4415492713221914,6.894744274177356e-06
0.9393774162452749,-1.5314919856145424,3.5464995562506374e-06
0.9506325923914825,-2.7911628826723898,3.313543857075274e-06
0.9493141834588652,-1.7254039211322172,3.3162286854349077e-06
0.9575369007922644,-1.641690606756225,3.105949144810438e-05
0.937741294253741,-1.47016100934602,1.5008444052000414e-06
0.9285076180552718,-1.890751398463581,8.996966585073096e-07
0.952905823413025,-1.643796991009317,1.0604823046378442e-06
0.9252508189975627,-1.4071776639719944,2.7641266569844447e-05
0.924671200086993,-1.4243508253267518,2.0279057935113087e-06
0.9538442524254322,-1.679599696462061,3.4604556731210323e-07
0.9412207988143075,-1.536569930103727,3.4031541872536764e-05
0.9619416820515018,-1.1840946748838086,3.204654058208689e-05
0.9392204456099282,-2.2703821018231793,7.4105096246057656e-06
0.9333697430342596,-1.7297997527588374,3.575177515813266e-06
0.9642964218296638,-1.1180681999752524,2.234690782643156e-06
0.9456867437783063,-1.5697322892096401,5.857499218109297e-06
0.9336306100830416,-1.7920378119269196,1.9175984107278055e-06
0.9556500047323315,-1.4891758669771442,2.1680514237232273e-06
0.9192508847277743,-1.4653640155584418,3.0918112315703183e-05
0.9509892199244734,-1.4675434144289818,1.921283001138363e-06
0.9571072595433672,-2.216331888166632,1.1689151051541558e-06
0.9485335070873319,-1.6939532853525667,2.520818043194595e-06
0.9413879018232516,-1.3358877250152306,1.892332875286229e-06
0.9585203442965925,-1.8203686452450836,3.4043644063785905e-06
0.9592369424788377,-1.9297004517754914,5.34422861164785e-06
0.9460500298062754,-2.0425692451550903,3.4567242437333334e-06
0.9581771235606332,-1.3570385630847819,2.8099935661884956e-05
0.9535832968296994,-1.6876042848555737,2.7533906177268364e-06
0.9577142307093773,-1.5260914705607103,4.497293048189022e-06
0.9517002133578338,-1.7040855554361456,1.6594485714449547e-06
0.9456888189843269,-1.1704975000673707,3.4282513752259547e-06
0.943495930647869,-1.7095829066337878,2.777543522824999e-05
0.9675779274383473,-2.0750297325357145,2.5376266421517357e-05
0.9672617657396805,-1.3835844471125283,5.657753945342847e-07
0.9426184013089214,-1.2665246438411277,2.2807123514212435e-06
0.9494222592094888,-1.5491467483804222,2.1605101210298017e-06
0.963226065415631,-1.7458652422967196,1.5844527752051363e-06
0.9419929576338466,-1.8238947471910942,1.5088141935848398e-06
0.9465312346278434,-1.7661093879339895,2.5831604943959974e-05
0.9558876513794595,-1.5653371897553252,5.802696136925078e-07
0.9575482322069715,-1.319021591149118,1.6363193253710051e-06
0.9862284305852713,-1.3729026881046282,2.109135948558105e-06
0.9569526315807075,-1.8341091997437642,2.022650278377114e-06
0.9391271390143169,-2.1401757537639345,1.7353762586935773e-06
0.9379973718902722,-1.6590163613871787,1.480866558267735e-06
0.97021135986949,-1.4721855156153478,5.61450519853679e-07
0.9511893303046636,-1.3301795147987934,1.2236237125762273e-06
0.9524170395089356,-1.631559540952955,4.281561814423185e-06
0.9769522882662323,-2.0337799438192854,3.855465547530912e-05
0.9696338649789336,-1.9716771071736752,1.8360908597969683e-06
0.9502433208732043,-1.4668663104284685,2.379724264756078e-06
0.9706611633578809,-1.03773952166689,3.543340426404029e-06
0.9571176327832651,-1.3677365630708713,1.9020124000235228e-06
0.9585039821389284,-1.5097399297781458,5.859210432390682e-07
0.9857714958298134,-1.2606973586964445,5.261312981019728e-05
0.9659934445639474,-1.566499207237225,5.749920819653198e-05
0.9401190839327742,-2.060636664855859,3.331020934638218e-06
0.9710831919373829,-1.8792453479275917,0.00011208202340640128
0.9528928230423925,-1.9681196540157915,3.686037871375447e-06
0.9543259062307086,-1.9858096403712358,1.2881378097517882e-06
0.9617103837762362,-1.166973695203847,1.5872312815190526e-06
0.9612924376787082,-2.3390398265879146,3.506518396534375e-06
0.9617384259248991,-1.8233086508114245,2.8214615213073557e-06
0.969833296338562,-1.3956456703754025,7.769784247102507e-07
0.9688123814152748,-1.3127354833614395,2.4879076590877958e-05
0.9652355785885318,-2.0595806290123213,1.4646659565187292e-06
0.9685950535077438,-0.8469486459980421,7.874059519963339e-07
0.9622138287655452,-1.6498590834479898,4.680689471570076e-06
0.9774573817689408,-1.4798428988434942,8.373305036002421e-07
0.9640708106873395,-2.124675816015864,3.808220299106324e-06
0.970747578960389,-1.550344061546828,1.2218916936035384e-06
0.9714212328768359,-2.13344423492094,2.5570611796865705e-06
0.9784892606107297,-1.7231541957862964,7.783735895827704e-07
0.981691450493072,-1.1624952219525653,3.1318400033342186e-06
0.973314026710864,-1.7254856086266306,2.4413373012066586e-06
0.9637710218003488,-1.5224174716868042,2.489116468495922e-06
0.9769973695964893,-2.045836366429994,2.650141505000647e-05
0.9648957195811454,-2.6681725422342106,7.59308875331044e-07
0.9642194949386589,-1.775119364964308,4.405427489473368e-07
0.971805957273025,-1.4288668411143128,4.607634764397517e-06
0.9634067691016545,-1.2229886165994728,2.405878149147611e-06
0.9670102389320554,-1.6773150562201187,1.3667320217791712e-06
0.9709167652376404,-1.321389896733464,3.4545300877653062e-06
0.9840603055931143,-1.3247557736079618,1.637769514672982e-06
0.9842220634240368,-1.7085245711760235,2.3877517378423363e-05
0.9765711891411959,-1.929461158755728,6.6031420828949194e-06
0.9830359795433887,-1.5047113781581059,1.9045971839659614e-06
0.9851402397145943,-1.1567512885574949,9.526878557153395e-07
0.9658051636980817,-1.3028992399408703,5.996516847517341e-07
0.9875526885342581,-0.8636422168719099,4.857177373196464e-06
0.975788278712955,-1.3656060749102532,1.8257712781633018e-06
0.9779773825267769,-1.243097961675219,2.312566266482463e-06
0.9853055899036427,-1.749863690358605,1.3704692491955939e-06
0.9817576575777189,-1.2425770652834263,6.847913027741015e-06
0.9867460453004235,-2.8338392444609624,2.59004480085423e-07
0.9834107432705019,-2.277088858012959,9.786972441361286e-07
0.9903347694991912,-0.9289201278874948,1.5629613017154043e-06
0.9840427907117979,-1.3829825667165383,3.197443447788828e-06
0.9821628572876557,-1.079437592353457,3.466085672698682e-06
0.958977728235841,-1.2820746557175453,1.8805917534336913e-06
0.9981305104592578,-0.3120200679208481,6.639839739364106e-06
0.9993528899484427,-0.7585726525942061,2.955580839625327e-06
0.9850336922975825,-2.9969406069412634,8.533393156540114e-06
0.9625418505748018,-1.3346625938325762,2.4361838768527377e-06
0.982958093226676,-1.4215043918335928,1.1845543212984921e-06
0.9934262610532596,-0.78077873250895,3.8333082557073794e-06
0.9929243453203751,-0.54109353980551,4.382478437037207e-06
0.9858525268061823,-1.2559879886411256,2.020096144406125e-05
0.9819200549491617,-0.771193882219743,2.1952319002593867e-06
0.9917516265289814,-0.5806700174945257,6.376963938237168e-06
0.9940697747704011,-1.4899124708455171,3.4922124996228376e-06
0.9882456300232342,-1.1582062755960292,2.9016509870416485e-06
0.9927999223721595,-0.9887205430133006,1.2475591120164609e-06
0.9931940885500683,-1.3194084882376667,2.099671291944105e-06
0.9827508349556378,-1.8691622045794813,1.8926066331914626e-06
1.014142863129527,0.6359662271023077,6.343571385514224e-06
0.9922256793336903,-2.588473940370565,7.029861535556847e-06
0.9970584788865915,-0.7991149905319532,1.2062906762366765e-06
0.9849740694258727,-0.8388086377288199,4.259160959918518e-06
0.9973108643639552,-1.4975391946686953,1.968777723959647e-06
0.9863072869804119,-1.1105060398193902,3.5416601349425036e-06
0.9740261075570472,-0.9474825856398118,1.1800639185821638e-06
0.9970628748282389,0.345362871310587,3.8159087125677615e-06
0.9836537084365249,-0.7731894946791996,8.079942745098379e-06
0.9923940854027973,-1.4282663962820714,4.4572884689841885e-06
1.0048567913966941,1.056386401210166,1.9495203105179826e-06
0.9815797029264753,-2.1827042669554886,4.636786343326094e-06
0.9923829707165595,-0.48019637256148157,1.9964686543971766e-06
0.9865099837817768,-1.8876292878958771,3.4956458421220304e-06
0.9873216189352412,-1.5262557350305015,2.017704673562548e-06
0.9958447859719674,-0.25092409652410363,1.3677641845788457e-06
0.9910522425551925,-2.149606305637353,2.206407543781097e-06
0.9981801652279668,0.07583695929818361,6.442643325499375e-07
1.0024090141265283,0.5208942613729866,4.6026016207179055e-06
0.9951414171842994,-1.205825457097577,4.5083966142556164e-06
1.0031183131828045,0.31259740408255493,2.897089188991231e-06
0.9948378121123513,-1.0404388284346553,1.4347302567330189e-05
1.0118809908332118,-0.5873500486644528,1.64736520673614e-05
0.964211428134309,-2.100858633211668,4.30900445280713e-06
0.9957158956511094,0.42589547634586616,8.136545943671081e-07
0.988920541819412,-0.8686826139625404,2.185636958529358e-06
0.999523988512238,-0.27014524445976634,7.451779424627603e-07
0.9914956388353658,-0.22618579209478082,2.707961129999603e-06
0.9969369597057018,-0.7337828560204269,8.881334565558063e-07
0.9933213024693924,-1.236587011061939,7.620216706527572e-07
0.9969060857771324,-0.34888379915549994,2.809442776197102e-06
0.9964930450961856,-0.3914525611012694,2.2145529783301754e-06
0.9985986935000273,0.7602971585306771,5.1788065320579335e-06
0.9948850534758396,-1.0517999508439908,6.358193786581978e-06
0.9947651342515452,-1.0056002872853351,1.3089287676848471e-05
0.9948269919114764,-1.5900801321466151,3.3671522032818757e-06
0.9954479821949732,-1.0153316638812542,3.525969987094868e-06
0.9910796897499883,-0.9169110505083684,3.665490567072993e-06
0.9981301982012829,0.8435932412596473,1.90696900972398e-05
0.9844649732419203,-1.3999617236738808,1.9070126882070326e-06
0.9929931263256517,-1.952761598251461,1.5277513512046426e-06
0.9952646125248016,-0.43171341153081516,6.05006050591328e-07
0.9910400222662723,-1.5279931371057276,1.4330976227938663e-06
0.9823532520532186,-1.4596033592865034,3.0439376132562757e-05
0.9930182275064071,0.2728756871128664,8.581710062571801e-07
0.9938645001114991,-0.8780126407435336,4.697922122431919e-06
0.9921641189076751,-0.7120801787752127,4.230295417073648e-06
0.9966561661714838,-0.3699490894870917,3.2797652238514274e-06
